sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_delay,agents_total_wait,agents_avg_delay,agents_avg_wait,agents_avg_speed
25201.0,0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
25202.0,0,4.387293128320016,1,0.0,0.0,1.4624310427733385,0.0,1,0.0,0.0,0.0,0.0,0.0
25203.0,0,6.047090057423338,0,0.0,0.0,3.478127728581118,1.304630911606364,0,0.0,0.0,0.0,0.0,1.304630911606364
25204.0,0,6.229040077282116,0,0.0,0.0,5.55447442100849,1.6577515976503492,0,0.0,0.0,0.0,0.0,2.962382509256713
25205.0,0,5.049438360775819,1,0.0,0.0,5.428215405950322,1.9684273869730529,0,0.0,0.0,0.0,0.0,4.930809896229766
25206.0,0,7.098503436124884,1,0.0,0.0,5.762273011985235,3.988022837275639,0,0.0,0.0,0.0,0.0,8.55526134839747
25207.0,0,7.658653887383253,1,0.0,0.0,6.061860928876762,2.2957330295337224,0,0.0,0.0,0.0,0.0,9.653701176139903
25208.0,0,9.329104956278162,1,0.0,0.0,6.264471544375957,2.909719941244976,0,0.0,0.0,0.0,0.0,10.804425397369501
25209.0,0,8.972744756634345,0,0.0,0.0,7.382601815057035,1.5238053722307079,0,0.0,0.0,0.0,0.0,10.930416234157471
25210.0,0,10.284902412584051,2,0.0,0.0,6.643669190899921,1.9782864350359883,1,0.0,0.0,0.0,0.0,8.149860684406097
25211.0,0,14.153489842559773,1,0.0,0.0,6.924717638581785,6.901932275464381,0,0.0,0.0,0.0,0.0,9.02295817148383
25212.0,0,15.18697477356764,2,0.0,0.0,6.286453077122978,8.182271305809266,0,0.0,0.0,0.0,0.0,8.886658448904988
25213.0,0,16.124994117780947,0,0.0,0.0,7.3398068141878,5.070381572179966,0,0.0,0.0,0.0,0.0,10.173339915321534
25214.0,0,18.286241864722665,0,0.0,0.0,8.551777391094157,6.972933252552207,0,0.0,0.0,0.0,0.0,10.819407577462698
25215.0,0,19.53904929853584,2,0.0,0.0,7.913223962816391,9.318907993227052,0,0.0,0.0,0.0,0.0,10.981391465727214
25216.0,0,21.275086695267397,0,0.0,0.0,8.71010927663237,6.356122359370459,0,0.0,0.0,0.0,0.0,10.332831819904628
25217.0,0,16.771345409879398,0,0.0,0.0,9.266653954709344,2.363059328520055,0,0.0,0.0,0.0,0.0,10.386771828657544
25218.0,0,18.68713199285822,2,1.0,0.06666666666666667,9.320148845158531,5.354201904683951,1,1.0,1.0,0.16666666666666666,0.16666666666666666,10.704397424203103
25219.0,0,13.69073461703394,2,2.0,0.125,9.193483869571438,2.6079999035514927,1,2.0,2.0,0.3333333333333333,0.3333333333333333,11.019007037458463
25220.0,0,14.325790048644228,1,3.0,0.1875,9.449786962422024,3.7233289502855214,1,3.0,3.0,0.42857142857142855,0.42857142857142855,11.153594707665595
25221.0,0,10.588443464412887,3,4.0,0.2222222222222222,8.6630898099796,2.8478658877774836,2,4.0,4.0,0.4444444444444444,0.4444444444444444,9.799045620657882
25222.0,0,18.416799225777773,2,5.0,0.2631578947368421,8.722773241548316,7.717912281524506,2,5.0,5.0,0.5,0.5,8.82118395794868
25223.0,0,21.687516013291706,2,6.0,0.3,8.284515896283006,10.578225188160818,1,6.0,6.0,0.6,0.6,8.998124762015097
25224.0,0,27.107277281310843,1,7.0,0.35,8.311789471594835,13.041403117670036,1,7.0,7.0,0.7,0.7,9.062578396594175
25225.0,0,26.806832350363887,1,8.0,0.4,8.421756673166959,9.355928259971618,1,8.0,8.0,0.8888888888888888,0.8888888888888888,8.823983898842648
25226.0,1,16.5607512676317,2,9.0,0.45,8.16906994663068,5.102625785110431,1,9.0,9.0,1.0,1.0,9.000607800422504
25227.0,0,14.277241048387515,3,11.0,0.5238095238095238,7.905084024470709,5.489466375193173,3,11.0,11.0,1.0,1.0,8.022594538164137
25228.0,0,23.274267767651914,1,2.0,0.09523809523809523,8.617965397760905,11.450453340461015,1,2.0,2.0,0.18181818181818182,0.18181818181818182,9.999305179003143
25229.0,0,19.28257115056228,3,3.0,0.13043478260869565,8.206933811278477,9.406294823354282,3,3.0,3.0,0.23076923076923078,0.23076923076923078,8.664691132167956
25230.0,0,26.140030120062768,3,4.0,0.16,7.754076453840629,15.888231913532493,2,4.0,4.0,0.2857142857142857,0.2857142857142857,7.975275218036331
25231.0,0,30.702613562083748,1,5.0,0.2,8.122754000317995,22.16842870157273,1,5.0,5.0,0.3333333333333333,0.3333333333333333,8.519526444690344
25232.0,0,26.0901218258556,1,6.0,0.24,8.288461335474135,18.96285690834331,1,16.0,6.0,1.0,0.375,8.50109871680343
25233.0,0,35.2047626562536,3,0.0,0.0,7.734753952329181,23.85922761202627,2,10.0,0.0,0.625,0.0,7.942845141710023
25234.0,0,31.977748038711514,2,0.0,0.0,7.9046528335808075,20.035396116188082,0,10.0,0.0,0.5882352941176471,0.0,8.874036675233326
25235.0,0,38.791672744975784,1,0.0,0.0,8.305912091656662,22.472664786450117,1,10.0,0.0,0.5882352941176471,0.0,8.990892872660785
25236.0,0,29.40771084796058,0,0.0,0.0,8.742620026677207,12.987744735172306,0,10.0,0.0,0.625,0.0,9.537840281596008
25237.0,0,43.91258003437255,1,0.0,0.0,8.888241602102376,23.675940887584584,1,10.0,0.0,0.5555555555555556,0.0,9.293172338129247
25238.0,0,45.801773072778744,2,0.0,0.0,8.588466642692133,21.706856044214614,1,10.0,0.0,0.5882352941176471,0.0,9.27526282418768
25239.0,0,37.536371631834285,0,0.0,0.0,9.077910275776327,19.78766145769695,0,10.0,0.0,0.5555555555555556,0.0,9.47465705060473
25240.0,0,31.840605349093643,1,0.0,0.0,9.209465049747708,19.467410972233044,1,10.0,0.0,0.5263157894736842,0.0,9.741370838191246
25241.0,0,30.84297857891347,2,0.0,0.0,8.831839664950309,17.975665770920767,0,10.0,0.0,0.5263157894736842,0.0,9.831193066398926
25242.0,1,30.423591835487358,1,0.0,0.0,9.079364572860406,19.127353504008777,1,10.0,0.0,0.5,0.0,9.679142780914734
25243.0,1,35.925509510593336,0,0.0,0.0,9.188395747493368,17.44535298635168,0,10.0,0.0,0.5555555555555556,0.0,9.5189201408649
25244.0,0,32.337238641509344,0,0.0,0.0,9.679672886552947,14.942671428477766,0,10.0,0.0,0.5555555555555556,0.0,9.648315262923232
25245.0,0,28.75316134077146,1,0.0,0.0,9.759481886759165,13.949433328026029,1,0.0,0.0,0.0,0.0,9.458304449644736
25246.0,0,29.38820003872067,1,1.0,0.02702702702702703,10.008133426871858,15.430733205823145,1,1.0,1.0,0.05555555555555555,0.05555555555555555,9.703955026908337
25247.0,0,30.58184279542225,2,2.0,0.05263157894736842,9.891719458987787,14.264991611221054,1,2.0,2.0,0.125,0.125,9.518032272489021
25248.0,0,30.971477584529794,2,3.0,0.07692307692307693,9.709701206712404,18.557032477611852,2,3.0,3.0,0.16666666666666666,0.16666666666666666,9.0043177922625
25249.0,0,32.59089434188654,2,4.0,0.1,9.569801724963096,16.214441627683193,2,4.0,4.0,0.21052631578947367,0.21052631578947367,8.875245236815397
25250.0,0,37.70721550892256,2,5.0,0.12195121951219512,9.201273665237581,20.41551076259539,2,5.0,5.0,0.2631578947368421,0.2631578947368421,8.021025510147417
25251.0,0,33.32360466700307,3,7.0,0.16666666666666666,9.23088482777457,16.268232919511316,3,7.0,7.0,0.3684210526315789,0.3684210526315789,7.989175321129636
25252.0,0,28.204795677540304,2,9.0,0.21428571428571427,9.483080085318957,15.304732863544544,2,9.0,9.0,0.45,0.45,8.31675781720529
25253.0,0,41.27226299462533,2,4.0,0.09523809523809523,9.476911597161179,20.237611487985355,2,4.0,4.0,0.2222222222222222,0.2222222222222222,8.922349118914582
25254.0,0,45.66257858686541,2,2.0,0.046511627906976744,9.086044644289212,23.82834558281803,2,5.0,2.0,0.2631578947368421,0.10526315789473684,8.255649534283913
25255.0,1,42.657913475929206,1,1.0,0.023809523809523808,9.06815874937125,30.43738462651127,1,6.0,1.0,0.3,0.05,8.235526477123921
25256.0,0,37.67228372249661,2,0.0,0.0,8.656785229164075,23.204304349913656,1,3.0,0.0,0.13636363636363635,0.0,7.716139128516071
25257.0,1,37.4527236122758,4,2.0,0.044444444444444446,8.337897579717122,18.189000239594094,3,5.0,2.0,0.22727272727272727,0.09090909090909091,7.546319706922994
25258.0,1,33.53332439176309,2,4.0,0.09090909090909091,8.428492869570393,17.867948312892857,2,5.0,4.0,0.23809523809523808,0.19047619047619047,7.633776856688753
25259.0,0,38.643931957505146,3,6.0,0.13333333333333333,8.503631131018418,23.156617905075485,2,7.0,6.0,0.3333333333333333,0.2857142857142857,7.722496405835598
25260.0,0,40.96531584457476,4,9.0,0.1956521739130435,8.502542662425018,18.092561152375026,4,9.0,9.0,0.42857142857142855,0.42857142857142855,7.4834842993854185
25261.0,1,39.49205090374487,3,12.0,0.26666666666666666,8.596684663500234,19.46210554537901,3,12.0,12.0,0.6,0.6,7.471119090102178
25262.0,1,38.46075348556544,5,16.0,0.35555555555555557,8.385968526439825,26.065183949642368,4,17.0,16.0,0.7727272727272727,0.7272727272727273,7.539270446771394
25263.0,0,47.20520673319998,2,6.0,0.13333333333333333,8.560839747212054,17.849566400498524,2,7.0,6.0,0.4117647058823529,0.35294117647058826,8.230003453305715
25264.0,0,41.873369798880915,1,3.0,0.06666666666666667,8.79579551053067,14.21659888622445,1,8.0,3.0,0.47058823529411764,0.17647058823529413,8.386778983975043
25265.0,2,41.14426785216768,3,4.0,0.08888888888888889,8.339359422492452,20.760910255280802,1,9.0,4.0,0.47368421052631576,0.21052631578947367,8.276181677337116
25266.0,1,43.963788099344505,3,7.0,0.1590909090909091,8.338136142870836,15.24068965207152,3,8.0,7.0,0.4444444444444444,0.3888888888888889,8.170453368241093
25267.0,0,42.84485331789749,2,8.0,0.18181818181818182,8.816695808386422,13.744394499855382,2,16.0,8.0,1.0,0.5,8.195366238812362
25268.0,1,41.010676962563615,4,11.0,0.25,8.670752621553671,9.105740698802842,3,19.0,11.0,1.1176470588235294,0.6470588235294118,8.585209349925224
25269.0,0,41.718776603610614,4,14.0,0.3111111111111111,8.841996695285493,15.525997394955406,3,26.0,14.0,1.5294117647058822,0.8235294117647058,8.68451611140407
25270.0,0,42.734999684740345,3,17.0,0.37777777777777777,9.113296616590624,11.837450382564588,3,29.0,17.0,1.9333333333333333,1.1333333333333333,8.36561054677996
25271.0,1,30.963612109409695,3,20.0,0.45454545454545453,9.174651174603243,11.321188054207536,3,32.0,20.0,1.8823529411764706,1.1764705882352942,8.917191427888335
25272.0,0,30.882771365261554,4,23.0,0.5111111111111111,9.260706203850885,12.192229961708984,3,35.0,23.0,2.0588235294117645,1.3529411764705883,8.946782510853112
25273.0,1,37.37607985130251,4,19.0,0.4222222222222222,9.110411042419233,15.483449071936661,4,31.0,19.0,1.8235294117647058,1.1176470588235294,8.497558635443344
25274.0,0,34.67617780091022,3,15.0,0.32608695652173914,8.671192253392784,10.6303987080518,3,33.0,15.0,1.9411764705882353,0.8823529411764706,7.870377550451805
25275.0,0,34.25852960702194,3,14.0,0.2916666666666667,8.527845892403418,15.856084407645096,1,34.0,14.0,2.125,0.875,7.579472973423693
25276.0,0,36.099553081047084,2,16.0,0.3333333333333333,9.04152510566164,10.438145340090873,2,29.0,16.0,1.9333333333333333,1.0666666666666667,8.749339039423335
25277.0,0,38.31019377982149,3,19.0,0.3958333333333333,9.229341925559067,13.375662591797179,3,38.0,19.0,2.533333333333333,1.2666666666666666,8.433777838927455
25278.0,1,39.451685346584235,2,20.0,0.425531914893617,9.40898874054475,13.789391609767677,2,39.0,20.0,2.6,1.3333333333333333,9.577480481569786
25279.0,1,42.23024143933015,2,22.0,0.4782608695652174,9.499405239129684,16.874990381618776,2,39.0,22.0,2.6,1.4666666666666666,10.209881636810419
25280.0,1,49.40256345960661,2,24.0,0.5333333333333333,9.452785467675094,18.214574073898838,2,41.0,24.0,2.7333333333333334,1.6,9.718594416361718
25281.0,1,52.206512621411676,2,26.0,0.5909090909090909,9.255835145248668,24.084434700927016,2,37.0,26.0,2.3125,1.625,9.162501831752952
25282.0,0,42.69006154759736,2,28.0,0.6363636363636364,9.08146609696776,16.654241602666687,2,39.0,28.0,2.2941176470588234,1.6470588235294117,8.261780843471167
25283.0,0,29.960507533800705,2,23.0,0.5227272727272727,9.189327064423898,12.236976853460046,2,34.0,23.0,2.2666666666666666,1.5333333333333334,9.072407221367325
25284.0,1,41.294626181027645,3,25.0,0.5681818181818182,8.870608490082244,12.645880147175259,2,32.0,25.0,2.2857142857142856,1.7857142857142858,8.62861746993597
25285.0,0,35.09660541582925,2,27.0,0.6136363636363636,9.055227688802095,10.76947884003079,2,34.0,27.0,2.4285714285714284,1.9285714285714286,8.191616245117832
25286.0,0,30.88498176999839,3,30.0,0.6818181818181818,9.277233152232775,9.108104830902306,3,37.0,30.0,2.8461538461538463,2.3076923076923075,7.564966417667577
25287.0,0,31.331646985844827,4,34.0,0.7727272727272727,9.131542571676682,7.455752453820081,4,41.0,34.0,4.1,3.4,5.434123406051401
25288.0,0,34.7373287481223,4,32.0,0.7111111111111111,8.946262931973818,7.099469537387074,3,39.0,32.0,4.333333333333333,3.5555555555555554,5.257836423219442
25289.0,1,28.381086647210736,3,32.0,0.7272727272727273,9.202348092789485,5.103843334150176,3,42.0,32.0,4.666666666666667,3.5555555555555554,6.489504685129709
25290.0,0,28.78668602695661,2,31.0,0.7045454545454546,9.420597829608933,4.958434924525838,2,44.0,31.0,4.4,3.1,7.4817702655593035
25291.0,1,29.335882775355234,2,33.0,0.7674418604651163,9.82774253367382,6.344410290287448,2,43.0,33.0,3.909090909090909,3.0,9.261235612730369
25292.0,1,26.731379622764912,2,35.0,0.8333333333333334,10.01889566839538,3.875374608509678,2,38.0,35.0,3.8,3.5,8.998035362023916
25293.0,1,23.764137932121116,1,32.0,0.7804878048780488,10.085146963332651,2.8370166146447993,1,32.0,32.0,4.0,4.0,10.320565715426984
25294.0,1,17.497320049237196,1,33.0,0.825,10.169732466831228,2.7967447545803976,1,33.0,33.0,4.125,4.125,10.44803361448691
25295.0,1,16.11305152111095,1,34.0,0.8717948717948718,10.162769932554879,2.9930533046046683,1,34.0,34.0,3.7777777777777777,3.7777777777777777,11.005844629137899
25296.0,0,22.20191359254307,1,35.0,0.8974358974358975,10.1838130429668,4.479893361771789,1,35.0,35.0,3.888888888888889,3.888888888888889,10.554536993015605
25297.0,0,18.443492081827273,1,36.0,0.9230769230769231,10.306332990120337,3.6268968518612255,1,36.0,36.0,4.0,4.0,10.691300364095488
25298.0,0,18.011447758391654,2,37.0,0.925,10.022270099081997,1.9080123347695963,1,37.0,37.0,4.625,4.625,10.323393712636912
25299.0,1,26.563041454617604,1,38.0,0.9743589743589743,10.180656148589659,2.8501658297376675,1,38.0,38.0,4.75,4.75,9.608235117163204
25300.0,0,21.794321149863844,2,39.0,0.975,10.01166194198698,3.4486179313622394,1,39.0,39.0,4.875,4.875,8.597509212785024
25301.0,1,22.25920056955269,1,40.0,1.0256410256410255,10.12626072464067,3.663022651598384,1,40.0,40.0,4.444444444444445,4.444444444444445,8.472713207596184
25302.0,0,25.893726342171973,1,41.0,1.0512820512820513,10.11724801059794,5.086208822920517,1,41.0,41.0,4.555555555555555,4.555555555555555,8.12553252150526
25303.0,1,25.98163325669597,1,42.0,1.105263157894737,9.807257192978062,3.139651600994547,1,42.0,42.0,5.25,5.25,7.618324138419217
25304.0,1,22.35821134343714,2,43.0,1.131578947368421,9.525190431137457,3.52838504451726,1,43.0,43.0,6.142857142857143,6.142857142857143,7.8894398713638765
