sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_delay,agents_total_wait,agents_avg_delay,agents_avg_wait,agents_avg_speed
25201.0,0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
25202.0,0,4.574705804302357,1,0.0,0.0,1.5249019347674524,0.0,1,0.0,0.0,0.0,0.0,0.0
25203.0,0,6.179920058022254,0,0.0,0.0,3.584875287441537,2.215580755379051,0,0.0,0.0,0.0,0.0,2.215580755379051
25204.0,0,7.458225745870731,0,0.0,0.0,6.070950536065115,2.514424743573181,0,0.0,0.0,0.0,0.0,4.730005498952232
25205.0,0,6.9210880463244395,1,0.0,0.0,6.2834849136299455,2.339576356951148,0,0.0,0.0,0.0,0.0,7.06958185590338
25206.0,0,7.11483869678747,1,0.0,0.0,6.4497556702614505,2.569776730965228,0,0.0,0.0,0.0,0.0,8.75120831016887
25207.0,0,7.11199823564384,2,0.0,0.0,5.622968083850156,1.8089791403850537,0,0.0,0.0,0.0,0.0,9.655697880361398
25208.0,0,10.573552281398092,0,0.0,0.0,6.985712569302362,3.7471341251394383,0,0.0,0.0,0.0,0.0,11.997562150495506
25209.0,0,8.73328082680642,0,0.0,0.0,8.051831543031515,1.187767346137532,0,0.0,0.0,0.0,0.0,11.970001928973906
25210.0,0,12.321383366116509,2,0.0,0.0,6.754218411543981,5.672915742580965,1,0.0,0.0,0.0,0.0,8.313383034628384
25211.0,0,15.892767763784043,1,0.0,0.0,6.614214508993965,8.708595506561169,0,0.0,0.0,0.0,0.0,7.94738446039257
25212.0,0,17.705377948330717,2,0.0,0.0,6.133371329085936,9.124691676464865,0,0.0,0.0,0.0,0.0,7.9723227956855425
25213.0,0,16.19122414964479,0,0.0,0.0,7.482640008223002,4.156102052377535,0,0.0,0.0,0.0,0.0,10.185400549263749
25214.0,0,14.9964845083045,1,0.0,0.0,7.902015331331032,5.559242487614618,0,0.0,0.0,0.0,0.0,11.199812236900895
25215.0,0,15.786487989791992,1,0.0,0.0,8.185266312304071,5.0545523056060375,0,0.0,0.0,0.0,0.0,11.389077800362166
25216.0,0,20.082749162495926,0,0.0,0.0,8.935315355876341,5.7279650784287295,0,0.0,0.0,0.0,0.0,11.348862412476475
25217.0,0,21.0526472329834,1,0.0,0.0,8.983334321476026,9.892517168328304,0,0.0,0.0,0.0,0.0,10.924535726465836
25218.0,0,19.34569183255181,0,0.0,0.0,9.705180892426176,5.0073701218913165,0,0.0,0.0,0.0,0.0,11.288025704870575
25219.0,0,16.91946177540939,1,0.0,0.0,9.616005879483346,3.372568372659991,0,0.0,0.0,0.0,0.0,11.782407434387915
25220.0,0,16.037110197594398,2,1.0,0.058823529411764705,9.388296332459088,7.386442298095519,1,1.0,1.0,0.125,0.125,11.131678774636729
25221.0,0,16.792475033979436,2,2.0,0.1111111111111111,9.151720252029374,4.860639667393208,2,2.0,2.0,0.25,0.25,9.768464147908553
25222.0,0,18.805481995995045,2,3.0,0.15789473684210525,9.063400956555373,5.510079157224866,2,3.0,3.0,0.3333333333333333,0.3333333333333333,8.643973828325361
25223.0,0,16.149142960611933,2,4.0,0.2,8.858541023103049,5.990446627930128,1,4.0,4.0,0.4444444444444444,0.4444444444444444,8.9741426363288
25224.0,0,25.509556746196377,1,5.0,0.25,9.031146628749308,6.543625412147389,1,5.0,5.0,0.625,0.625,9.095267598327462
25225.0,0,24.80658678057164,1,6.0,0.3,8.85440768201569,5.098105846406734,1,6.0,6.0,0.75,0.75,9.308606864033823
25226.0,1,17.93790238373998,2,7.0,0.35,8.780064017322381,3.665125428489408,1,7.0,7.0,0.875,0.875,9.72660624071348
25227.0,0,16.932762397992004,2,8.0,0.38095238095238093,8.794067078910922,5.379622248164377,2,8.0,8.0,0.8,0.8,9.160421887710863
25228.0,0,19.618006807015114,0,0.0,0.0,9.272990826033954,10.56890676569894,0,0.0,0.0,0.0,0.0,10.693415292757555
25229.0,0,21.051251346135484,2,0.0,0.0,8.568371672677408,10.624485405469152,2,0.0,0.0,0.0,0.0,8.59775527455087
25230.0,0,17.042470617314763,2,0.0,0.0,8.105428784637574,11.014938863908075,1,0.0,0.0,0.0,0.0,8.49100263821085
25231.0,0,27.212936634916346,0,0.0,0.0,8.34147754617391,18.92002783417907,0,0.0,0.0,0.0,0.0,8.595153858260778
25232.0,0,29.168509497862722,1,1.0,0.04,8.450330184671426,20.657974477251905,1,1.0,1.0,0.07142857142857142,0.07142857142857142,8.384822976816313
25233.0,0,31.22621322150708,3,0.0,0.0,8.035936356578002,16.89873938192324,2,8.0,0.0,0.5333333333333333,0.0,8.160205477633557
25234.0,0,31.467694834977813,2,0.0,0.0,8.189960994454124,17.90723256002922,0,8.0,0.0,0.5,0.0,9.296846584633139
25235.0,0,36.89328201100781,0,0.0,0.0,8.991413220566226,16.967624408374007,0,8.0,0.0,0.5333333333333333,0.0,10.102726011983812
25236.0,0,32.81574605782664,1,0.0,0.0,8.927182991803518,11.797546983438222,1,8.0,0.0,0.5333333333333333,0.0,9.869607798543008
25237.0,1,39.07059590900858,1,0.0,0.0,8.799163309975112,19.364887919683827,1,8.0,0.0,0.5,0.0,9.358025563284318
25238.0,0,36.714377741181295,1,0.0,0.0,8.902130553195756,15.252741465863096,1,8.0,0.0,0.5,0.0,9.637826201280609
25239.0,1,31.809807788391474,1,0.0,0.0,8.838888533647184,16.976093884588252,0,8.0,0.0,0.5,0.0,9.677084967165573
25240.0,1,31.157859979839586,1,0.0,0.0,8.960923598824479,16.31215866971827,1,8.0,0.0,0.4444444444444444,0.0,9.824822318521631
25241.0,0,27.652821394544763,2,0.0,0.0,8.95586159390138,18.351718319834596,0,8.0,0.0,0.42105263157894735,0.0,10.470092219275585
25242.0,0,30.1491212660361,1,0.0,0.0,8.896340536170214,16.91018199814596,1,8.0,0.0,0.42105263157894735,0.0,9.91501198454622
25243.0,0,30.828416932087208,0,0.0,0.0,9.233299163953781,13.898354413675436,0,8.0,0.0,0.4444444444444444,0.0,10.336639452357582
25244.0,0,29.85792505389478,0,0.0,0.0,9.616766158559571,14.656000540550702,0,8.0,0.0,0.47058823529411764,0.0,10.44987227588135
25245.0,0,31.221752727231348,1,0.0,0.0,9.697468376109805,14.229631506949985,1,8.0,0.0,0.47058823529411764,0.0,9.680584228958494
25246.0,0,33.980967368048226,0,0.0,0.0,9.74221879933096,16.07186772210921,0,8.0,0.0,0.4444444444444444,0.0,10.094693568905093
25247.0,0,36.17711174924893,1,0.0,0.0,9.423402568192735,20.483210406812326,0,8.0,0.0,0.47058823529411764,0.0,9.338457319462872
25248.0,0,33.411091272380716,2,1.0,0.02631578947368421,9.30244717545213,16.659043379538836,2,1.0,1.0,0.058823529411764705,0.058823529411764705,8.803709956768646
25249.0,0,32.637754975768516,3,3.0,0.07692307692307693,9.015783684695316,17.529763761814017,3,3.0,3.0,0.15789473684210525,0.15789473684210525,8.689431217368146
25250.0,0,30.479183380143215,3,5.0,0.125,8.820999355541604,16.766065312179816,3,5.0,5.0,0.25,0.25,8.185167090502198
25251.0,0,26.73619831906393,2,7.0,0.175,9.051079901183908,14.27532451670646,2,7.0,7.0,0.3684210526315789,0.3684210526315789,8.59781089982936
25252.0,0,31.1980179588723,4,10.0,0.24390243902439024,8.748679855079862,17.74782415640685,4,10.0,10.0,0.47619047619047616,0.47619047619047616,8.020894581701867
25253.0,0,34.00574961481179,3,8.0,0.1951219512195122,8.81273575896161,19.70732014429911,3,8.0,8.0,0.4,0.4,8.39053953616611
25254.0,0,38.12185251619092,4,6.0,0.14285714285714285,8.530262711892071,25.00288581667445,4,11.0,6.0,0.55,0.3,7.601741079791928
25255.0,1,46.88907626660233,2,5.0,0.12195121951219512,8.183527448280014,31.832398136988488,2,13.0,5.0,0.6190476190476191,0.23809523809523808,7.359323620310722
25256.0,0,46.37111197178127,2,3.0,0.07142857142857142,7.850966059538787,27.932639450524338,1,9.0,3.0,0.47368421052631576,0.15789473684210525,7.0347619284515766
25257.0,0,44.208232750084385,6,6.0,0.13333333333333333,7.4442755891197026,23.707673120676596,5,12.0,6.0,0.5714285714285714,0.2857142857142857,6.385081305192944
25258.0,0,40.3489239637362,5,11.0,0.24444444444444444,7.733619639406201,19.031657503106082,5,14.0,11.0,0.7,0.55,6.7982435928351395
25259.0,0,34.16651627543389,6,16.0,0.34782608695652173,8.012127466815377,15.099416833564842,5,19.0,16.0,0.95,0.8,7.226901458536465
25260.0,1,39.413730926204614,6,21.0,0.45652173913043476,8.243787669082668,16.32650466826912,6,24.0,21.0,1.1428571428571428,1.0,7.556242918119416
25261.0,1,41.176924804570085,5,26.0,0.5777777777777777,8.355247674197859,19.24223750253808,5,26.0,26.0,1.3,1.3,7.647827437078016
25262.0,1,51.04446394265499,6,31.0,0.6888888888888889,7.81364952829742,27.557127153860343,5,31.0,31.0,1.631578947368421,1.631578947368421,7.307704391701299
25263.0,1,47.581500240252,3,19.0,0.4318181818181818,7.766990695725388,20.864354144042913,3,22.0,19.0,1.2941176470588236,1.1176470588235294,7.869342700829071
25264.0,1,43.94053813664367,2,8.0,0.18604651162790697,7.917796733961925,20.591533141669288,2,24.0,8.0,1.6,0.5333333333333333,7.530315270834956
25265.0,0,40.54359750822006,4,10.0,0.2222222222222222,8.000595550045942,18.229420887904844,2,26.0,10.0,1.625,0.625,8.278235470173216
25266.0,0,45.409292737859694,3,13.0,0.28888888888888886,8.29143360604136,11.671633663105624,3,22.0,13.0,1.5714285714285714,0.9285714285714286,8.171577584702238
25267.0,0,40.25563049156946,3,16.0,0.35555555555555557,8.803018149844226,13.376635900576684,3,28.0,16.0,1.8666666666666667,1.0666666666666667,8.766638138361133
25268.0,0,34.831234500452894,4,19.0,0.41304347826086957,8.796196978133482,12.1641799408654,3,31.0,19.0,1.9375,1.1875,8.90479743825935
25269.0,1,32.77863089435246,4,22.0,0.4782608695652174,8.727498757739847,8.760375852487241,3,41.0,22.0,2.7333333333333334,1.4666666666666666,8.927120593993509
25270.0,1,32.652230057431005,3,25.0,0.5555555555555556,8.837273050809308,8.407358778588833,3,50.0,25.0,2.9411764705882355,1.4705882352941178,8.676790426983374
25271.0,1,36.7368697442395,4,28.0,0.6222222222222222,8.702563537179001,10.354089527471356,3,53.0,28.0,3.533333333333333,1.8666666666666667,8.399441298602701
