sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_delay,agents_total_wait,agents_avg_delay,agents_avg_wait,agents_avg_speed
25201.0,0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
25202.0,0,2.9705913686426353,1,0.0,0.0,0.9901971228808785,0.0,1,0.0,0.0,0.0,0.0,0.0
25203.0,0,5.33654827226419,0,0.0,0.0,2.769046546968942,1.7893513403134422,0,0.0,0.0,0.0,0.0,1.7893513403134422
25204.0,0,5.793988578929566,0,0.0,0.0,4.700376073278797,1.9718846205854792,0,0.0,0.0,0.0,0.0,3.7612359608989214
25205.0,0,5.101639034529217,1,0.0,0.0,4.800691813591403,1.7245102613931529,0,0.0,0.0,0.0,0.0,5.485746222292074
25206.0,0,8.245874103490733,1,0.0,0.0,5.489728271571268,1.7514521584208156,0,0.0,0.0,0.0,0.0,7.23719838071289
25207.0,0,7.692673441045916,1,0.0,0.0,5.856885799817043,2.051401168620213,0,0.0,0.0,0.0,0.0,9.296997596920237
25208.0,0,11.164960039709694,1,0.0,0.0,6.615182119801707,2.258871209411881,0,0.0,0.0,0.0,0.0,10.426433201626178
25209.0,0,11.558620532844994,1,0.0,0.0,7.017028291775768,2.240570116472277,0,0.0,0.0,0.0,0.0,11.740785594352005
25210.0,0,10.478687796711121,1,0.0,0.0,7.37629448408498,1.424618719756408,1,0.0,0.0,0.0,0.0,9.104677932164993
25211.0,0,14.911378048337063,1,0.0,0.0,7.020469139972507,8.618498394638298,0,0.0,0.0,0.0,0.0,8.915278627385673
25212.0,0,17.50247862434948,2,0.0,0.0,6.358758206290493,8.607320590252076,0,0.0,0.0,0.0,0.0,8.472089054818548
25213.0,0,17.82091290951795,0,0.0,0.0,7.7563180399660725,4.943021588153428,0,0.0,0.0,0.0,0.0,10.161970508535433
25214.0,0,17.9386878716342,1,0.0,0.0,8.091257854119956,5.887179329530507,0,0.0,0.0,0.0,0.0,10.546465485964552
25215.0,0,15.731032910239545,1,0.0,0.0,8.529423572823323,3.2238173208897933,0,0.0,0.0,0.0,0.0,10.847609008069465
25216.0,0,21.684726541962505,0,0.0,0.0,9.142393902272257,7.926339583797549,0,0.0,0.0,0.0,0.0,10.600252104040647
25217.0,0,19.899290685781146,1,0.0,0.0,8.95086136874193,8.927337893702518,0,0.0,0.0,0.0,0.0,10.493228755316679
25218.0,0,14.298517267325026,1,1.0,0.06666666666666667,9.46002185187773,5.464510615355687,1,1.0,1.0,0.14285714285714285,0.14285714285714285,10.331961845344662
25219.0,0,14.73274918894867,2,2.0,0.125,9.420430189788874,4.528297286431586,1,2.0,2.0,0.2857142857142857,0.2857142857142857,11.281056082072045
25220.0,0,10.942551152356094,2,3.0,0.17647058823529413,9.327240243894728,2.896619904338505,1,3.0,3.0,0.42857142857142855,0.42857142857142855,11.264752506243543
25221.0,0,17.315940914349433,2,4.0,0.2222222222222222,9.101268558955319,4.517898601825184,2,4.0,4.0,0.4444444444444444,0.4444444444444444,9.74902727542774
25222.0,0,17.654152959908963,2,5.0,0.2631578947368421,9.102916946711636,6.6681811882670825,2,5.0,5.0,0.5555555555555556,0.5555555555555556,8.629709274950708
25223.0,0,18.084989172696474,2,6.0,0.3,8.944421906156343,9.607557366845386,1,6.0,6.0,0.6666666666666666,0.6666666666666666,9.287922803410282
25224.0,0,25.140929561862706,1,7.0,0.35,9.218119392969847,7.337385548440938,1,7.0,7.0,0.7777777777777778,0.7777777777777778,9.79271343907321
25225.0,0,17.230380141722627,2,8.0,0.38095238095238093,8.939689198117684,6.009038682977133,1,8.0,8.0,0.8,0.8,10.334071509308517
25226.0,1,19.945313283367646,2,10.0,0.5,9.132132404474948,5.616705171297591,1,9.0,9.0,1.125,1.125,10.22040535292859
25227.0,0,20.107955048110814,2,10.0,0.47619047619047616,8.745176233275723,7.819796227270957,2,10.0,10.0,1.0,1.0,9.101193094113645
25228.0,0,18.104601768792914,0,0.0,0.0,9.322280614836897,8.742256689476024,0,0.0,0.0,0.0,0.0,10.706733613587254
25229.0,0,23.698630147848682,2,0.0,0.0,8.835214357063986,9.669098284627157,2,0.0,0.0,0.0,0.0,9.439983280462316
25230.0,0,23.01164684921129,2,0.0,0.0,8.418602715191613,13.046032871018175,1,0.0,0.0,0.0,0.0,8.7497310366099
25231.0,0,30.07215301635709,0,0.0,0.0,8.737960249942345,19.75287396333882,0,0.0,0.0,0.0,0.0,9.182244958639606
25232.0,0,34.688784638487114,0,0.0,0.0,8.821358692006248,25.247135512456097,0,10.0,0.0,0.6666666666666666,0.0,9.232369520316634
25233.0,0,32.39788137602553,3,0.0,0.0,8.228756469856217,21.02277740641381,2,10.0,0.0,0.6666666666666666,0.0,8.368103082744625
25234.0,0,33.1865808552033,2,0.0,0.0,8.303429905051244,22.643253880554003,0,11.0,0.0,0.6875,0.0,9.289571927880196
25235.0,0,33.23232861233434,1,0.0,0.0,8.648272663753048,18.95286328555636,1,11.0,0.0,0.7333333333333333,0.0,9.468104921928747
25236.0,0,29.12109318240768,0,0.0,0.0,9.178149333046928,14.565609672397313,0,11.0,0.0,0.7333333333333333,0.0,9.889692894285496
25237.0,1,29.81645452581677,1,0.0,0.0,9.013344933735477,15.866738358624831,1,11.0,0.0,0.6875,0.0,9.874447554999126
25238.0,0,33.164747608123754,1,0.0,0.0,8.964735843247446,13.87098486997974,1,11.0,0.0,0.6875,0.0,9.58863735451261
25239.0,1,37.040314408432785,1,0.0,0.0,8.689301226767904,14.80171481258496,0,11.0,0.0,0.7333333333333333,0.0,10.134358176869833
25240.0,0,27.28399739409911,1,0.0,0.0,8.892181977232097,15.343681638274655,1,11.0,0.0,0.6111111111111112,0.0,10.19211682769198
25241.0,0,36.86283059395119,1,0.0,0.0,8.877316000922963,22.088385110231673,0,11.0,0.0,0.6470588235294118,0.0,9.794814313699241
25242.0,0,34.22318623834804,1,0.0,0.0,9.141239067569495,17.31898558761616,0,11.0,0.0,0.6470588235294118,0.0,10.553878302326426
25243.0,1,33.7874897731658,1,0.0,0.0,9.479463927596584,15.0029004126078,1,11.0,0.0,0.6470588235294118,0.0,10.409473116472427
25244.0,0,32.68911009689191,0,0.0,0.0,9.4127442901121,16.215975024990442,0,11.0,0.0,0.6875,0.0,9.814059297711005
25245.0,0,30.245419399592212,1,0.0,0.0,9.290402982995808,18.04928899841798,1,11.0,0.0,0.6111111111111112,0.0,9.261044554163469
25246.0,0,30.098381372212824,1,1.0,0.027777777777777776,9.461340893218859,16.38909311272126,1,12.0,1.0,0.6666666666666666,0.05555555555555555,9.23926533047119
25247.0,0,29.95279107209098,3,3.0,0.08108108108108109,9.387421636079079,16.5118342975628,2,4.0,3.0,0.23529411764705882,0.17647058823529413,9.344888810439738
25248.0,0,34.415346030704455,3,5.0,0.13157894736842105,9.2277404857483,17.10901618340218,3,6.0,5.0,0.375,0.3125,8.318565112261116
25249.0,0,33.12513621280022,3,7.0,0.1794871794871795,8.883402021834273,17.293055013571028,3,8.0,7.0,0.47058823529411764,0.4117647058823529,7.815449590763717
