sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_delay,agents_total_wait,agents_avg_delay,agents_avg_wait,agents_avg_speed
25201.0,0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
25202.0,0,3.9066603360231964,1,0.0,0.0,1.3022201120077321,0.0,1,0.0,0.0,0.0,0.0,0.0
25203.0,0,4.665256410185248,0,0.0,0.0,2.8573055820694813,1.3555833633756265,0,0.0,0.0,0.0,0.0,1.3555833633756265
25204.0,0,4.776150360656901,0,0.0,0.0,4.449355702288449,1.5063008358003567,0,0.0,0.0,0.0,0.0,2.861884199175983
25205.0,0,5.869396451278591,1,0.0,0.0,4.804365889535985,1.4580615800572563,0,0.0,0.0,0.0,0.0,4.319945779233239
25206.0,0,8.091983855026774,1,0.0,0.0,5.461889482634143,5.057901980937459,0,0.0,0.0,0.0,0.0,8.802822297601962
25207.0,0,9.142248474724532,1,0.0,0.0,6.07528264798254,2.778502810967095,0,0.0,0.0,0.0,0.0,10.192073703085509
25208.0,0,8.72475587474182,1,0.0,0.0,6.180108613416012,1.3157604389125481,0,0.0,0.0,0.0,0.0,9.892108188179291
25209.0,0,10.561679402028624,1,0.0,0.0,6.727804961992588,1.817982211555023,0,0.0,0.0,0.0,0.0,11.431055912025142
25210.0,0,7.335512168553124,2,1.0,0.1111111111111111,6.713770176970691,1.249422987457363,1,0.0,0.0,0.0,0.0,8.702142612943794
25211.0,0,15.033814741206102,1,0.0,0.0,6.306807620840621,8.667236983334394,0,0.0,0.0,0.0,0.0,8.452930161570356
25212.0,0,16.49444232691119,2,0.0,0.0,6.142596097103901,7.583445951678257,0,0.0,0.0,0.0,0.0,8.799346277891892
25213.0,0,13.870321854987232,0,0.0,0.0,7.090652672848396,3.812374683655797,0,0.0,0.0,0.0,0.0,10.296010369586899
25214.0,0,18.82718215652266,0,0.0,0.0,8.432770249333826,7.266179642290711,0,0.0,0.0,0.0,0.0,11.269786202719878
25215.0,0,20.292276610185255,2,0.0,0.0,7.822346891455139,9.189454276541115,0,0.0,0.0,0.0,0.0,10.995875847562994
25216.0,0,18.222744611108705,0,0.0,0.0,8.543098496650675,7.471780094700186,0,0.0,0.0,0.0,0.0,11.16030544575506
25217.0,0,19.958541411808273,0,0.0,0.0,9.122550327560623,5.568962549938561,0,1.0,0.0,0.16666666666666666,0.0,11.38327003509234
25218.0,0,19.493098084398998,2,1.0,0.06666666666666667,9.014150055088159,6.456843182479894,1,2.0,1.0,0.3333333333333333,0.16666666666666666,10.97319701728078
25219.0,0,13.02805351126036,2,2.0,0.125,8.843361123600856,2.3778041975601036,1,3.0,2.0,0.5,0.3333333333333333,10.834089055200861
25220.0,0,14.576764356268036,1,3.0,0.1875,9.507186559309362,4.732373172555787,1,4.0,3.0,0.5,0.375,11.263762182026863
25221.0,0,11.6246270393545,3,4.0,0.2222222222222222,8.829354079412383,3.440703836438454,2,5.0,4.0,0.5555555555555556,0.4444444444444444,10.19831703204069
25222.0,0,17.895436104912818,2,5.0,0.2631578947368421,8.768601622082842,8.77573852083203,2,6.0,5.0,0.6,0.5,9.348179664985897
25223.0,0,21.025196183727555,1,6.0,0.3157894736842105,8.902298458787405,12.008817837975423,1,7.0,6.0,0.7,0.6,9.292122538680857
25224.0,0,25.51095626357565,2,7.0,0.35,8.19618151951571,11.74742544288698,1,8.0,7.0,0.8888888888888888,0.7777777777777778,8.291371171446924
25225.0,0,27.495195600178192,1,8.0,0.4,7.9881957261226715,8.604101397549895,1,9.0,8.0,1.0,0.8888888888888888,8.631383312779697
25226.0,1,15.869715963903076,3,10.0,0.5,7.966880867087854,4.711405553319001,2,11.0,10.0,1.2222222222222223,1.1111111111111112,8.844485348534526
25227.0,0,18.295115125947,3,12.0,0.5714285714285714,7.721078852088259,8.196548061473937,3,13.0,12.0,1.1818181818181819,1.0909090909090908,8.17654651513912
25228.0,0,21.311318556767826,1,3.0,0.14285714285714285,8.183472143986249,11.938648172079999,1,4.0,3.0,0.4,0.3,9.220417036676416
25229.0,0,19.12139616617659,2,4.0,0.18181818181818182,7.840604426216049,9.807596674859763,2,5.0,4.0,0.4166666666666667,0.3333333333333333,8.665825919723034
25230.0,0,18.58274624861137,4,5.0,0.2,7.154880458519012,12.610174650622481,3,6.0,5.0,0.42857142857142855,0.35714285714285715,7.485059437903646
25231.0,0,28.79485506099644,1,6.0,0.24,7.497751503713098,19.576351181127425,1,7.0,6.0,0.5,0.42857142857142855,7.490156092601282
25232.0,0,27.475000679215817,2,8.0,0.32,7.676077313152064,20.44043316530368,2,19.0,8.0,1.1875,0.5,7.696915772582171
25233.0,0,25.865078424507857,4,2.0,0.07142857142857142,7.243919564852233,14.67856361038055,3,13.0,2.0,0.8125,0.125,7.535900304919228
25234.0,0,34.33177019390308,2,0.0,0.0,7.375684676223887,23.18106192053782,0,13.0,0.0,0.8125,0.0,8.242461113959719
